Ticker,close,date,high,low,month,open,volume,Sector
POWERGRID,270.25,2024-03-27 05:30:00,272.8,269.2,2024-03,271.0,18094214,Power
POWERGRID,276.9,2024-03-28 05:30:00,279.5,271.65,2024-03,272.0,26646830,Power
POWERGRID,280.15,2024-04-01 05:30:00,281.6,277.65,2024-04,280.75,8945400,Power
POWERGRID,279.55,2024-04-02 05:30:00,281.7,278.5,2024-04,279.25,13229425,Power
POWERGRID,280.1,2024-04-03 05:30:00,283.1,278.55,2024-04,280.15,14499308,Power
POWERGRID,277.65,2024-04-04 05:30:00,286.7,275.05,2024-04,282.8,23722104,Power
POWERGRID,278.4,2024-04-05 05:30:00,279.95,275.15,2024-04,279.95,9308711,Power
POWERGRID,281.75,2024-04-08 05:30:00,284.2,279.05,2024-04,280.55,14473340,Power
POWERGRID,281.2,2024-04-09 05:30:00,284.35,281.0,2024-04,282.85,5780865,Power
POWERGRID,282.55,2024-04-10 05:30:00,285.35,280.0,2024-04,280.0,8809693,Power
POWERGRID,275.25,2024-04-12 05:30:00,284.45,274.65,2024-04,281.5,17731780,Power
POWERGRID,274.05,2024-04-15 05:30:00,276.2,268.4,2024-04,270.25,13378690,Power
POWERGRID,274.25,2024-04-16 05:30:00,275.55,271.25,2024-04,273.0,9662195,Power
POWERGRID,280.1,2024-04-18 05:30:00,289.9,277.7,2024-04,287.9,51039603,Power
POWERGRID,281.65,2024-04-19 05:30:00,282.25,274.7,2024-04,278.1,18755469,Power
POWERGRID,283.65,2024-04-22 05:30:00,284.7,281.7,2024-04,284.0,14965203,Power
POWERGRID,285.35,2024-04-23 05:30:00,287.15,280.7,2024-04,283.65,11464036,Power
POWERGRID,290.4,2024-04-24 05:30:00,291.85,284.4,2024-04,285.0,19324163,Power
POWERGRID,293.3,2024-04-25 05:30:00,294.5,289.25,2024-04,292.0,22022414,Power
POWERGRID,292.25,2024-04-26 05:30:00,296.15,291.45,2024-04,294.25,15581578,Power
POWERGRID,293.7,2024-04-29 05:30:00,294.6,289.6,2024-04,292.3,9804396,Power
POWERGRID,301.85,2024-04-30 05:30:00,304.35,293.05,2024-04,293.7,33288857,Power
POWERGRID,313.6,2024-05-02 05:30:00,317.25,301.85,2024-05,301.95,44059506,Power
POWERGRID,310.85,2024-05-03 05:30:00,316.1,308.25,2024-05,312.0,27074447,Power
POWERGRID,306.85,2024-05-06 05:30:00,310.8,303.1,2024-05,310.2,16855909,Power
POWERGRID,295.25,2024-05-07 05:30:00,308.3,294.5,2024-05,307.0,13857464,Power
POWERGRID,302.0,2024-05-08 05:30:00,302.85,292.0,2024-05,292.0,18754452,Power
POWERGRID,296.15,2024-05-09 05:30:00,304.35,295.25,2024-05,302.75,11196567,Power
POWERGRID,303.75,2024-05-10 05:30:00,304.45,296.25,2024-05,296.25,11786977,Power
POWERGRID,306.55,2024-05-13 05:30:00,307.65,297.6,2024-05,304.2,11710605,Power
POWERGRID,309.25,2024-05-14 05:30:00,313.0,307.75,2024-05,308.0,9957875,Power
POWERGRID,314.85,2024-05-15 05:30:00,316.3,308.85,2024-05,310.0,11397656,Power
POWERGRID,312.5,2024-05-16 05:30:00,315.6,305.3,2024-05,314.5,19843532,Power
POWERGRID,313.15,2024-05-17 05:30:00,316.0,310.75,2024-05,314.9,9069551,Power
POWERGRID,316.9,2024-05-18 05:30:00,318.25,315.0,2024-05,315.85,1506930,Power
POWERGRID,325.65,2024-05-21 05:30:00,327.45,311.0,2024-05,311.0,21976662,Power
POWERGRID,325.75,2024-05-22 05:30:00,327.75,320.2,2024-05,327.75,10287081,Power
POWERGRID,319.9,2024-05-23 05:30:00,320.7,309.0,2024-05,319.45,35705284,Power
POWERGRID,318.8,2024-05-24 05:30:00,322.95,317.4,2024-05,318.0,15058182,Power
POWERGRID,317.95,2024-05-27 05:30:00,321.5,314.5,2024-05,321.5,12857918,Power
POWERGRID,312.8,2024-05-28 05:30:00,319.5,312.0,2024-05,319.0,10935739,Power
POWERGRID,317.7,2024-05-29 05:30:00,318.7,309.1,2024-05,309.1,16812268,Power
POWERGRID,306.7,2024-05-30 05:30:00,317.65,303.8,2024-05,314.6,22768893,Power
POWERGRID,310.0,2024-05-31 05:30:00,311.5,305.7,2024-05,308.55,36929443,Power
POWERGRID,337.65,2024-06-03 05:30:00,348.7,325.6,2024-06,335.0,55218939,Power
POWERGRID,295.95,2024-06-04 05:30:00,334.95,279.75,2024-06,334.95,73262478,Power
POWERGRID,298.8,2024-06-05 05:30:00,301.05,279.2,2024-06,296.3,45312613,Power
POWERGRID,300.45,2024-06-06 05:30:00,311.45,298.1,2024-06,303.4,36508044,Power
POWERGRID,309.35,2024-06-07 05:30:00,310.65,296.8,2024-06,298.05,38016104,Power
POWERGRID,315.8,2024-06-10 05:30:00,323.35,311.6,2024-06,313.0,25478964,Power
POWERGRID,316.55,2024-06-11 05:30:00,319.7,315.15,2024-06,316.2,12238518,Power
POWERGRID,324.65,2024-06-12 05:30:00,327.1,316.9,2024-06,319.9,20346144,Power
POWERGRID,321.45,2024-06-13 05:30:00,327.95,320.65,2024-06,327.0,11756503,Power
POWERGRID,321.5,2024-06-14 05:30:00,326.0,319.35,2024-06,326.0,14159988,Power
POWERGRID,331.8,2024-06-18 05:30:00,332.5,322.0,2024-06,322.0,21653702,Power
POWERGRID,327.3,2024-06-19 05:30:00,334.85,325.4,2024-06,334.0,14235150,Power
POWERGRID,324.55,2024-06-20 05:30:00,328.3,322.3,2024-06,327.5,11749507,Power
POWERGRID,325.95,2024-06-21 05:30:00,329.6,323.0,2024-06,326.7,17209541,Power
POWERGRID,332.95,2024-06-24 05:30:00,334.0,322.55,2024-06,323.1,18044357,Power
POWERGRID,327.4,2024-06-25 05:30:00,335.0,325.8,2024-06,335.0,13979671,Power
POWERGRID,326.7,2024-06-26 05:30:00,330.2,324.95,2024-06,325.7,12946277,Power
POWERGRID,331.55,2024-06-27 05:30:00,332.5,324.35,2024-06,328.55,27061015,Power
POWERGRID,330.95,2024-06-28 05:30:00,337.35,329.6,2024-06,333.0,21676594,Power
POWERGRID,329.6,2024-07-01 05:30:00,331.75,325.25,2024-07,331.0,11959181,Power
POWERGRID,330.8,2024-07-02 05:30:00,334.4,328.05,2024-07,330.05,12684459,Power
POWERGRID,335.15,2024-07-03 05:30:00,336.9,329.1,2024-07,331.1,9369793,Power
POWERGRID,335.0,2024-07-04 05:30:00,338.7,333.9,2024-07,337.0,12878827,Power
POWERGRID,339.4,2024-07-05 05:30:00,339.9,332.85,2024-07,335.0,10894118,Power
POWERGRID,339.4,2024-07-08 05:30:00,341.0,336.85,2024-07,341.0,7828162,Power
POWERGRID,341.15,2024-07-09 05:30:00,342.35,338.1,2024-07,340.0,9214579,Power
POWERGRID,346.05,2024-07-10 05:30:00,347.8,335.5,2024-07,343.0,10662609,Power
POWERGRID,342.8,2024-07-11 05:30:00,348.75,342.0,2024-07,348.5,12642065,Power
POWERGRID,343.1,2024-07-12 05:30:00,345.9,340.1,2024-07,342.8,11380570,Power
POWERGRID,343.85,2024-07-15 05:30:00,345.4,340.2,2024-07,345.4,5277531,Power
POWERGRID,342.45,2024-07-16 05:30:00,347.0,341.5,2024-07,342.75,11363095,Power
POWERGRID,341.25,2024-07-18 05:30:00,344.7,336.95,2024-07,342.0,13908161,Power
POWERGRID,332.2,2024-07-19 05:30:00,341.85,331.0,2024-07,339.55,12937990,Power
POWERGRID,338.6,2024-07-22 05:30:00,339.4,329.5,2024-07,330.0,10678640,Power
POWERGRID,334.25,2024-07-23 05:30:00,340.5,321.1,2024-07,339.1,15954324,Power
POWERGRID,337.15,2024-07-24 05:30:00,338.8,330.3,2024-07,330.9,12573882,Power
POWERGRID,339.45,2024-07-25 05:30:00,342.6,330.45,2024-07,330.45,16271884,Power
POWERGRID,344.2,2024-07-26 05:30:00,345.55,338.5,2024-07,340.35,11468068,Power
POWERGRID,342.35,2024-07-29 05:30:00,345.9,337.75,2024-07,339.8,31849674,Power
POWERGRID,349.8,2024-07-30 05:30:00,356.95,343.3,2024-07,345.0,25813219,Power
POWERGRID,348.2,2024-07-31 05:30:00,350.65,342.6,2024-07,348.25,17976593,Power
POWERGRID,361.1,2024-08-01 05:30:00,362.5,350.15,2024-08,351.15,26792459,Power
POWERGRID,358.25,2024-08-02 05:30:00,361.05,354.0,2024-08,358.0,13771470,Power
POWERGRID,342.8,2024-08-05 05:30:00,354.8,341.5,2024-08,352.75,13566586,Power
POWERGRID,340.75,2024-08-06 05:30:00,350.8,339.25,2024-08,342.8,12273667,Power
POWERGRID,352.05,2024-08-07 05:30:00,352.55,343.4,2024-08,345.85,12441847,Power
POWERGRID,342.65,2024-08-08 05:30:00,355.0,341.25,2024-08,355.0,15489731,Power
POWERGRID,346.0,2024-08-09 05:30:00,348.95,344.3,2024-08,347.9,8720610,Power
POWERGRID,341.15,2024-08-12 05:30:00,343.8,339.5,2024-08,343.0,12521136,Power
POWERGRID,336.95,2024-08-13 05:30:00,342.45,335.15,2024-08,337.0,10435954,Power
POWERGRID,333.5,2024-08-14 05:30:00,338.35,332.5,2024-08,337.0,12385993,Power
POWERGRID,338.6,2024-08-16 05:30:00,339.55,330.6,2024-08,333.0,13013828,Power
POWERGRID,340.3,2024-08-19 05:30:00,343.3,339.3,2024-08,342.65,5891370,Power
POWERGRID,340.5,2024-08-20 05:30:00,342.65,338.8,2024-08,340.45,6393840,Power
POWERGRID,336.65,2024-08-21 05:30:00,340.95,336.15,2024-08,340.0,10118601,Power
POWERGRID,334.0,2024-08-22 05:30:00,337.7,330.5,2024-08,336.0,18370039,Power
POWERGRID,336.25,2024-08-23 05:30:00,336.95,333.35,2024-08,334.65,7494822,Power
POWERGRID,338.25,2024-08-26 05:30:00,341.5,335.85,2024-08,336.45,7993675,Power
POWERGRID,335.35,2024-08-27 05:30:00,341.45,335.0,2024-08,339.0,9589690,Power
POWERGRID,334.45,2024-08-28 05:30:00,338.9,333.75,2024-08,335.35,8790600,Power
POWERGRID,333.3,2024-08-29 05:30:00,335.9,328.8,2024-08,332.5,17653536,Power
POWERGRID,337.4,2024-08-30 05:30:00,340.85,334.05,2024-08,335.0,22713812,Power
POWERGRID,335.55,2024-09-02 05:30:00,339.9,334.2,2024-09,338.4,9789776,Power
POWERGRID,334.65,2024-09-03 05:30:00,337.95,334.0,2024-09,336.0,8434423,Power
POWERGRID,332.9,2024-09-04 05:30:00,334.7,331.0,2024-09,331.2,9025610,Power
POWERGRID,331.25,2024-09-05 05:30:00,334.3,329.6,2024-09,332.35,13912371,Power
POWERGRID,329.8,2024-09-06 05:30:00,333.1,325.0,2024-09,333.05,23755639,Power
POWERGRID,328.55,2024-09-09 05:30:00,329.2,323.55,2024-09,327.7,18597200,Power
POWERGRID,334.15,2024-09-10 05:30:00,335.3,327.0,2024-09,327.0,15472387,Power
POWERGRID,333.2,2024-09-11 05:30:00,337.25,332.0,2024-09,336.9,10134008,Power
POWERGRID,338.2,2024-09-12 05:30:00,339.0,333.25,2024-09,334.85,18410837,Power
POWERGRID,337.25,2024-09-13 05:30:00,341.25,336.1,2024-09,339.8,10417461,Power
POWERGRID,338.25,2024-09-16 05:30:00,341.5,337.05,2024-09,337.25,7748570,Power
POWERGRID,336.9,2024-09-17 05:30:00,340.0,334.5,2024-09,336.7,11451846,Power
POWERGRID,334.3,2024-09-18 05:30:00,338.9,333.1,2024-09,338.5,6583254,Power
POWERGRID,334.9,2024-09-19 05:30:00,338.35,333.1,2024-09,336.2,10589610,Power
POWERGRID,340.85,2024-09-20 05:30:00,342.95,334.75,2024-09,338.15,31236123,Power
POWERGRID,341.15,2024-09-23 05:30:00,342.5,340.25,2024-09,342.0,6542941,Power
POWERGRID,350.05,2024-09-24 05:30:00,351.0,342.35,2024-09,344.55,26145769,Power
POWERGRID,363.75,2024-09-25 05:30:00,366.25,352.35,2024-09,353.85,40770462,Power
POWERGRID,365.45,2024-09-26 05:30:00,366.1,357.2,2024-09,364.05,18733959,Power
POWERGRID,354.25,2024-09-27 05:30:00,363.3,353.35,2024-09,362.2,33148043,Power
POWERGRID,352.85,2024-09-30 05:30:00,357.45,349.7,2024-09,354.25,16356171,Power
POWERGRID,350.8,2024-10-01 05:30:00,356.0,349.95,2024-10,351.1,9856291,Power
POWERGRID,344.15,2024-10-03 05:30:00,349.9,342.6,2024-10,343.0,19350466,Power
POWERGRID,338.85,2024-10-04 05:30:00,347.45,337.75,2024-10,343.0,20121706,Power
POWERGRID,328.95,2024-10-07 05:30:00,340.0,325.0,2024-10,340.0,13851446,Power
POWERGRID,327.15,2024-10-08 05:30:00,331.0,322.35,2024-10,327.3,21148292,Power
POWERGRID,329.75,2024-10-09 05:30:00,331.8,325.5,2024-10,327.0,9228363,Power
POWERGRID,334.35,2024-10-10 05:30:00,338.1,330.1,2024-10,330.2,20773976,Power
POWERGRID,330.05,2024-10-11 05:30:00,335.35,329.5,2024-10,334.45,6098468,Power
POWERGRID,330.7,2024-10-14 05:30:00,331.5,327.8,2024-10,330.05,5944216,Power
POWERGRID,329.85,2024-10-15 05:30:00,333.45,327.5,2024-10,333.45,12415489,Power
POWERGRID,327.2,2024-10-16 05:30:00,332.65,324.95,2024-10,331.7,22085298,Power
POWERGRID,331.15,2024-10-17 05:30:00,331.9,324.6,2024-10,328.5,17039729,Power
POWERGRID,332.05,2024-10-18 05:30:00,333.85,328.25,2024-10,331.5,10569021,Power
POWERGRID,331.15,2024-10-21 05:30:00,333.75,329.45,2024-10,333.0,8745904,Power
POWERGRID,322.75,2024-10-22 05:30:00,335.65,321.05,2024-10,332.9,11219831,Power
POWERGRID,316.9,2024-10-23 05:30:00,321.9,313.85,2024-10,319.2,12541589,Power
POWERGRID,319.15,2024-10-24 05:30:00,320.8,315.25,2024-10,315.25,8327779,Power
POWERGRID,315.8,2024-10-25 05:30:00,321.5,313.25,2024-10,321.5,12979410,Power
POWERGRID,318.3,2024-10-28 05:30:00,320.45,310.75,2024-10,314.5,9610615,Power
POWERGRID,320.55,2024-10-29 05:30:00,321.2,314.15,2024-10,316.1,15856332,Power
POWERGRID,318.45,2024-10-30 05:30:00,325.4,316.75,2024-10,318.55,14498110,Power
POWERGRID,320.8,2024-10-31 05:30:00,322.7,317.85,2024-10,320.4,9900390,Power
POWERGRID,322.05,2024-11-01 05:30:00,322.7,320.0,2024-11,322.45,847672,Power
POWERGRID,315.45,2024-11-04 05:30:00,324.7,311.6,2024-11,324.55,9249409,Power
POWERGRID,316.6,2024-11-05 05:30:00,317.7,312.0,2024-11,312.35,7518195,Power
POWERGRID,318.5,2024-11-06 05:30:00,320.35,313.9,2024-11,317.4,11019250,Power
POWERGRID,312.95,2024-11-07 05:30:00,319.0,311.7,2024-11,319.0,14504208,Power
POWERGRID,316.25,2024-11-08 05:30:00,317.55,308.7,2024-11,311.85,15740539,Power
POWERGRID,329.8,2024-11-11 05:30:00,332.4,312.8,2024-11,313.55,22838987,Power
POWERGRID,322.7,2024-11-12 05:30:00,332.5,321.8,2024-11,331.5,12069181,Power
POWERGRID,318.0,2024-11-13 05:30:00,324.6,317.15,2024-11,322.65,12918639,Power
POWERGRID,312.1,2024-11-14 05:30:00,318.8,310.6,2024-11,315.1,12500377,Power
POWERGRID,312.05,2024-11-18 05:30:00,315.55,310.1,2024-11,314.0,9408101,Power
POWERGRID,315.05,2024-11-19 05:30:00,318.25,312.25,2024-11,313.05,13157158,Power
POWERGRID,325.9,2024-11-21 05:30:00,326.75,313.0,2024-11,316.0,25406386,Power
POWERGRID,336.95,2024-11-22 05:30:00,337.6,324.0,2024-11,325.8,31523269,Power
