Ticker,close,date,high,low,month,open,volume,Sector
BEL,188.3,2024-02-16 05:30:00,190.4,186.85,2024-02,189.0,29843059,Defense
BEL,188.75,2024-02-19 05:30:00,192.5,188.3,2024-02,189.95,25343215,Defense
BEL,190.65,2024-02-20 05:30:00,191.45,186.25,2024-02,189.1,17809897,Defense
BEL,188.7,2024-02-21 05:30:00,192.55,187.0,2024-02,191.3,17870782,Defense
BEL,194.75,2024-02-22 05:30:00,196.0,188.7,2024-02,189.75,31992371,Defense
BEL,205.3,2024-02-23 05:30:00,207.0,195.95,2024-02,196.3,76179371,Defense
BEL,204.25,2024-02-26 05:30:00,206.9,202.8,2024-02,205.65,27013630,Defense
BEL,205.35,2024-02-27 05:30:00,209.0,203.1,2024-02,203.55,28877205,Defense
BEL,205.65,2024-02-28 05:30:00,209.0,201.45,2024-02,206.2,38996363,Defense
BEL,205.1,2024-02-29 05:30:00,205.9,199.75,2024-02,205.45,24059731,Defense
BEL,205.6,2024-03-01 05:30:00,208.05,204.8,2024-03,205.95,12949604,Defense
BEL,206.75,2024-03-02 05:30:00,207.7,205.9,2024-03,206.0,1497553,Defense
BEL,209.6,2024-03-04 05:30:00,212.95,206.35,2024-03,207.95,34272251,Defense
BEL,210.75,2024-03-05 05:30:00,213.75,209.85,2024-03,211.0,24964592,Defense
BEL,210.45,2024-03-06 05:30:00,213.45,205.6,2024-03,211.8,26236957,Defense
BEL,215.2,2024-03-07 05:30:00,216.8,211.15,2024-03,211.45,41484038,Defense
BEL,212.55,2024-03-11 05:30:00,216.45,211.9,2024-03,216.45,22800967,Defense
BEL,204.25,2024-03-12 05:30:00,211.35,201.5,2024-03,211.0,34719550,Defense
BEL,190.3,2024-03-13 05:30:00,205.6,188.2,2024-03,204.1,41620003,Defense
BEL,195.25,2024-03-14 05:30:00,197.15,186.25,2024-03,189.0,34622781,Defense
BEL,188.85,2024-03-15 05:30:00,196.75,179.1,2024-03,196.75,88781999,Defense
BEL,189.9,2024-03-18 05:30:00,192.0,187.05,2024-03,190.0,22999225,Defense
BEL,185.4,2024-03-19 05:30:00,192.45,184.55,2024-03,190.0,27819341,Defense
BEL,187.45,2024-03-20 05:30:00,187.95,182.5,2024-03,186.9,16235947,Defense
BEL,196.85,2024-03-21 05:30:00,197.5,190.0,2024-03,190.0,43152810,Defense
BEL,197.5,2024-03-22 05:30:00,198.95,192.75,2024-03,196.5,31321524,Defense
BEL,199.4,2024-03-26 05:30:00,200.5,195.95,2024-03,197.0,25723863,Defense
BEL,199.45,2024-03-27 05:30:00,203.95,198.0,2024-03,200.0,37817130,Defense
BEL,201.5,2024-03-28 05:30:00,202.45,199.0,2024-03,200.5,17425093,Defense
BEL,211.1,2024-04-01 05:30:00,212.75,203.75,2024-04,205.0,45840349,Defense
BEL,221.0,2024-04-02 05:30:00,222.65,212.6,2024-04,213.75,93873385,Defense
BEL,221.5,2024-04-03 05:30:00,225.45,218.85,2024-04,221.7,47658754,Defense
BEL,220.3,2024-04-04 05:30:00,223.9,218.25,2024-04,223.5,18279026,Defense
BEL,224.5,2024-04-05 05:30:00,226.0,218.75,2024-04,220.35,25365958,Defense
BEL,223.55,2024-04-08 05:30:00,225.7,222.1,2024-04,225.55,16422350,Defense
BEL,228.15,2024-04-09 05:30:00,228.9,221.2,2024-04,224.8,29048035,Defense
BEL,228.75,2024-04-10 05:30:00,232.85,226.5,2024-04,229.0,37218693,Defense
BEL,233.5,2024-04-12 05:30:00,235.4,230.55,2024-04,231.3,57174716,Defense
BEL,234.45,2024-04-15 05:30:00,238.0,226.0,2024-04,230.0,51676313,Defense
BEL,233.45,2024-04-16 05:30:00,236.95,230.0,2024-04,232.5,32508661,Defense
BEL,231.15,2024-04-18 05:30:00,237.4,229.2,2024-04,235.6,18623078,Defense
BEL,233.3,2024-04-19 05:30:00,234.5,225.7,2024-04,228.55,27227241,Defense
BEL,233.3,2024-04-22 05:30:00,236.15,232.3,2024-04,236.0,17549094,Defense
BEL,234.35,2024-04-23 05:30:00,236.1,231.75,2024-04,234.25,19202860,Defense
BEL,236.5,2024-04-24 05:30:00,239.15,234.1,2024-04,235.25,33392337,Defense
BEL,237.6,2024-04-25 05:30:00,240.05,235.45,2024-04,236.4,16197834,Defense
BEL,238.95,2024-04-26 05:30:00,241.65,237.9,2024-04,238.5,20473627,Defense
BEL,235.4,2024-04-29 05:30:00,240.2,234.85,2024-04,240.15,19876408,Defense
BEL,233.75,2024-04-30 05:30:00,237.3,233.2,2024-04,236.3,14514418,Defense
BEL,234.75,2024-05-02 05:30:00,237.4,230.75,2024-05,234.7,19171145,Defense
BEL,234.1,2024-05-03 05:30:00,238.0,231.15,2024-05,237.1,15782582,Defense
BEL,231.85,2024-05-06 05:30:00,235.85,230.0,2024-05,235.1,32422021,Defense
BEL,227.4,2024-05-07 05:30:00,235.8,225.45,2024-05,232.5,26418769,Defense
BEL,231.6,2024-05-08 05:30:00,232.65,224.6,2024-05,227.2,18952985,Defense
BEL,226.2,2024-05-09 05:30:00,238.2,225.3,2024-05,234.5,35229412,Defense
BEL,227.1,2024-05-10 05:30:00,228.5,223.15,2024-05,227.9,18478580,Defense
BEL,224.75,2024-05-13 05:30:00,228.7,221.0,2024-05,228.4,32874369,Defense
BEL,230.95,2024-05-14 05:30:00,231.9,225.75,2024-05,225.75,23191411,Defense
BEL,232.85,2024-05-15 05:30:00,234.5,229.55,2024-05,231.8,33045920,Defense
BEL,237.9,2024-05-16 05:30:00,240.0,227.5,2024-05,234.75,55556781,Defense
BEL,248.2,2024-05-17 05:30:00,249.65,237.85,2024-05,241.0,82231249,Defense
BEL,258.8,2024-05-18 05:30:00,260.6,250.05,2024-05,251.5,23619459,Defense
BEL,274.15,2024-05-21 05:30:00,283.0,271.05,2024-05,283.0,127035921,Defense
BEL,283.6,2024-05-22 05:30:00,284.5,264.3,2024-05,277.0,85801218,Defense
BEL,288.5,2024-05-23 05:30:00,293.3,283.2,2024-05,286.3,70631009,Defense
BEL,297.2,2024-05-24 05:30:00,299.9,286.0,2024-05,288.0,63609206,Defense
BEL,294.45,2024-05-27 05:30:00,303.2,289.65,2024-05,301.75,49890427,Defense
BEL,289.1,2024-05-28 05:30:00,295.75,285.05,2024-05,295.7,33893805,Defense
BEL,292.15,2024-05-29 05:30:00,293.95,285.0,2024-05,285.4,31645904,Defense
BEL,290.65,2024-05-30 05:30:00,296.3,289.65,2024-05,293.0,42769599,Defense
BEL,295.95,2024-05-31 05:30:00,297.2,286.3,2024-05,294.2,51397345,Defense
BEL,318.65,2024-06-03 05:30:00,323.0,309.3,2024-06,323.0,67256146,Defense
BEL,255.55,2024-06-04 05:30:00,312.0,230.05,2024-06,312.0,268052657,Defense
BEL,260.35,2024-06-05 05:30:00,264.5,230.0,2024-06,264.5,193487058,Defense
BEL,273.65,2024-06-06 05:30:00,281.5,267.0,2024-06,267.0,95502477,Defense
BEL,283.2,2024-06-07 05:30:00,284.55,268.7,2024-06,274.0,60109827,Defense
BEL,283.4,2024-06-10 05:30:00,292.0,281.1,2024-06,288.9,42363741,Defense
BEL,286.2,2024-06-11 05:30:00,290.5,285.35,2024-06,287.0,32269277,Defense
BEL,290.5,2024-06-12 05:30:00,293.0,286.05,2024-06,287.9,33990756,Defense
BEL,300.9,2024-06-13 05:30:00,303.0,287.05,2024-06,293.9,49511492,Defense
BEL,309.6,2024-06-14 05:30:00,310.5,301.5,2024-06,305.0,67366844,Defense
BEL,318.25,2024-06-18 05:30:00,321.0,312.25,2024-06,313.0,64859245,Defense
BEL,309.3,2024-06-19 05:30:00,319.9,304.1,2024-06,319.9,58698689,Defense
BEL,311.9,2024-06-20 05:30:00,313.35,302.25,2024-06,309.8,39505506,Defense
BEL,304.95,2024-06-21 05:30:00,314.0,304.1,2024-06,312.7,37620968,Defense
BEL,309.75,2024-06-24 05:30:00,311.9,297.45,2024-06,304.8,39139609,Defense
BEL,309.7,2024-06-25 05:30:00,314.95,309.2,2024-06,310.9,29124110,Defense
BEL,306.85,2024-06-26 05:30:00,311.5,305.85,2024-06,310.0,24238007,Defense
BEL,304.5,2024-06-27 05:30:00,308.15,301.2,2024-06,306.1,39996580,Defense
BEL,305.9,2024-06-28 05:30:00,309.8,302.75,2024-06,306.0,24256902,Defense
BEL,307.65,2024-07-01 05:30:00,312.5,305.85,2024-07,310.95,39495237,Defense
BEL,306.1,2024-07-02 05:30:00,309.0,303.0,2024-07,309.0,23974162,Defense
BEL,314.5,2024-07-03 05:30:00,315.45,305.75,2024-07,307.0,44919849,Defense
BEL,317.35,2024-07-04 05:30:00,318.5,313.05,2024-07,317.4,35591681,Defense
BEL,324.05,2024-07-05 05:30:00,326.8,314.5,2024-07,317.65,63125211,Defense
BEL,334.6,2024-07-08 05:30:00,335.8,325.6,2024-07,328.45,70983243,Defense
BEL,334.8,2024-07-09 05:30:00,339.35,328.7,2024-07,338.0,52225572,Defense
BEL,333.85,2024-07-10 05:30:00,340.5,324.15,2024-07,340.0,46779965,Defense
BEL,335.5,2024-07-11 05:30:00,338.2,333.0,2024-07,335.5,31919433,Defense
BEL,333.1,2024-07-12 05:30:00,337.5,328.1,2024-07,336.9,24517961,Defense
BEL,331.4,2024-07-15 05:30:00,336.05,331.0,2024-07,336.0,22021926,Defense
BEL,326.15,2024-07-16 05:30:00,334.4,324.5,2024-07,333.25,26585927,Defense
BEL,313.55,2024-07-18 05:30:00,326.7,312.3,2024-07,326.5,48043715,Defense
BEL,306.3,2024-07-19 05:30:00,316.9,305.0,2024-07,309.9,43313606,Defense
BEL,312.3,2024-07-22 05:30:00,314.7,297.3,2024-07,306.0,39386992,Defense
BEL,301.45,2024-07-23 05:30:00,317.0,281.1,2024-07,317.0,76513131,Defense
BEL,300.1,2024-07-24 05:30:00,306.5,299.3,2024-07,302.5,24099148,Defense
BEL,301.45,2024-07-25 05:30:00,303.4,293.4,2024-07,297.95,27820556,Defense
BEL,309.9,2024-07-26 05:30:00,310.5,302.0,2024-07,303.8,24512844,Defense
BEL,321.35,2024-07-29 05:30:00,325.6,310.85,2024-07,312.8,51391698,Defense
BEL,318.1,2024-07-30 05:30:00,326.55,317.6,2024-07,325.2,41111245,Defense
BEL,316.05,2024-07-31 05:30:00,320.6,315.45,2024-07,319.9,25709971,Defense
BEL,311.15,2024-08-01 05:30:00,317.7,308.05,2024-08,317.7,28141436,Defense
BEL,302.95,2024-08-02 05:30:00,308.7,301.7,2024-08,305.3,26155604,Defense
BEL,290.25,2024-08-05 05:30:00,297.45,285.0,2024-08,289.85,50390560,Defense
BEL,287.25,2024-08-06 05:30:00,302.6,286.35,2024-08,292.0,39171936,Defense
BEL,300.2,2024-08-07 05:30:00,301.0,289.8,2024-08,295.5,22199473,Defense
BEL,298.25,2024-08-08 05:30:00,302.7,297.15,2024-08,301.0,21963656,Defense
BEL,302.2,2024-08-09 05:30:00,305.0,300.65,2024-08,302.5,15551076,Defense
BEL,301.4,2024-08-12 05:30:00,303.65,298.25,2024-08,299.0,15361379,Defense
BEL,296.15,2024-08-13 05:30:00,302.65,295.4,2024-08,302.0,14746085,Defense
BEL,293.7,2024-08-14 05:30:00,297.05,290.65,2024-08,296.15,16641055,Defense
BEL,303.3,2024-08-16 05:30:00,303.9,296.0,2024-08,296.5,21353408,Defense
BEL,302.15,2024-08-19 05:30:00,305.55,301.1,2024-08,304.8,12232725,Defense
BEL,303.15,2024-08-20 05:30:00,304.5,297.8,2024-08,302.15,14183642,Defense
BEL,305.4,2024-08-21 05:30:00,306.75,302.55,2024-08,303.0,11862616,Defense
BEL,304.5,2024-08-22 05:30:00,306.9,303.5,2024-08,306.4,13074829,Defense
BEL,306.0,2024-08-23 05:30:00,309.2,304.1,2024-08,305.5,21891698,Defense
BEL,306.7,2024-08-26 05:30:00,308.9,305.8,2024-08,308.7,15280637,Defense
BEL,300.9,2024-08-27 05:30:00,307.45,299.6,2024-08,306.6,16873099,Defense
BEL,299.95,2024-08-28 05:30:00,304.5,299.5,2024-08,301.05,14005947,Defense
BEL,296.2,2024-08-29 05:30:00,301.05,292.1,2024-08,299.35,19185385,Defense
BEL,299.3,2024-08-30 05:30:00,302.15,294.35,2024-08,296.8,28684991,Defense
BEL,296.9,2024-09-02 05:30:00,301.95,295.05,2024-09,301.95,11713172,Defense
BEL,297.15,2024-09-03 05:30:00,301.35,296.75,2024-09,300.0,13971488,Defense
BEL,298.95,2024-09-04 05:30:00,301.9,295.3,2024-09,297.15,17937646,Defense
BEL,290.6,2024-09-05 05:30:00,299.5,290.0,2024-09,299.0,26342723,Defense
BEL,283.6,2024-09-06 05:30:00,290.35,282.05,2024-09,290.35,30062372,Defense
BEL,281.55,2024-09-09 05:30:00,284.5,275.75,2024-09,282.0,29170063,Defense
BEL,285.75,2024-09-10 05:30:00,288.35,282.3,2024-09,282.5,19982334,Defense
BEL,288.05,2024-09-11 05:30:00,290.45,284.35,2024-09,286.45,21650737,Defense
BEL,291.7,2024-09-12 05:30:00,292.5,289.0,2024-09,290.9,16102095,Defense
BEL,289.95,2024-09-13 05:30:00,294.0,289.6,2024-09,293.0,12330463,Defense
BEL,290.4,2024-09-16 05:30:00,292.2,288.4,2024-09,290.9,9184637,Defense
BEL,284.3,2024-09-17 05:30:00,290.85,283.9,2024-09,290.5,15946216,Defense
BEL,282.85,2024-09-18 05:30:00,286.0,280.4,2024-09,284.9,10450571,Defense
BEL,272.7,2024-09-19 05:30:00,284.85,267.1,2024-09,284.0,44560220,Defense
BEL,277.35,2024-09-20 05:30:00,279.4,272.85,2024-09,274.0,38501362,Defense
BEL,286.3,2024-09-23 05:30:00,286.7,278.65,2024-09,280.0,19445968,Defense
BEL,291.8,2024-09-24 05:30:00,293.4,284.55,2024-09,286.3,25346532,Defense
BEL,289.85,2024-09-25 05:30:00,295.0,287.65,2024-09,294.0,19263084,Defense
BEL,290.5,2024-09-26 05:30:00,291.9,289.05,2024-09,290.6,18343882,Defense
BEL,293.45,2024-09-27 05:30:00,294.85,289.2,2024-09,292.35,208588855,Defense
BEL,285.1,2024-09-30 05:30:00,294.6,283.6,2024-09,293.45,32695169,Defense
BEL,283.95,2024-10-01 05:30:00,286.6,282.55,2024-10,285.1,13883476,Defense
BEL,278.7,2024-10-03 05:30:00,286.3,275.05,2024-10,275.05,27321529,Defense
BEL,277.2,2024-10-04 05:30:00,281.9,273.55,2024-10,278.7,17451235,Defense
BEL,267.35,2024-10-07 05:30:00,278.9,265.0,2024-10,277.4,21704629,Defense
BEL,280.25,2024-10-08 05:30:00,281.5,265.55,2024-10,267.0,29190708,Defense
BEL,282.4,2024-10-09 05:30:00,286.6,278.5,2024-10,282.0,18984175,Defense
BEL,286.9,2024-10-10 05:30:00,289.6,283.4,2024-10,283.95,19155691,Defense
BEL,285.9,2024-10-11 05:30:00,288.65,284.15,2024-10,287.2,9677338,Defense
BEL,285.7,2024-10-14 05:30:00,289.2,284.65,2024-10,286.1,11386559,Defense
BEL,288.85,2024-10-15 05:30:00,289.45,285.75,2024-10,287.15,14701531,Defense
BEL,285.7,2024-10-16 05:30:00,291.05,284.75,2024-10,288.15,11835439,Defense
BEL,284.55,2024-10-17 05:30:00,287.9,281.7,2024-10,286.05,11695551,Defense
BEL,287.15,2024-10-18 05:30:00,287.8,277.8,2024-10,282.9,10095514,Defense
BEL,282.3,2024-10-21 05:30:00,287.45,281.1,2024-10,286.3,8393942,Defense
BEL,271.65,2024-10-22 05:30:00,282.15,270.65,2024-10,282.0,15240897,Defense
BEL,268.65,2024-10-23 05:30:00,274.7,266.3,2024-10,271.0,13503954,Defense
BEL,271.35,2024-10-24 05:30:00,273.15,268.35,2024-10,269.0,10700271,Defense
BEL,272.35,2024-10-25 05:30:00,276.0,257.45,2024-10,271.0,40406841,Defense
BEL,270.05,2024-10-28 05:30:00,277.95,267.4,2024-10,276.7,24479817,Defense
BEL,283.65,2024-10-29 05:30:00,284.5,270.85,2024-10,271.2,34271117,Defense
BEL,288.55,2024-10-30 05:30:00,294.75,282.05,2024-10,283.45,40787587,Defense
BEL,284.9,2024-10-31 05:30:00,288.45,283.75,2024-10,287.95,18720310,Defense
BEL,288.65,2024-11-01 05:30:00,290.25,286.0,2024-11,286.65,5265231,Defense
BEL,284.15,2024-11-04 05:30:00,289.0,280.3,2024-11,289.0,15157659,Defense
BEL,286.35,2024-11-05 05:30:00,287.2,277.15,2024-11,282.5,18761867,Defense
BEL,301.85,2024-11-06 05:30:00,304.3,287.2,2024-11,287.5,52804364,Defense
BEL,300.35,2024-11-07 05:30:00,302.0,296.1,2024-11,301.0,24357430,Defense
BEL,297.75,2024-11-08 05:30:00,304.5,295.75,2024-11,300.35,22935845,Defense
BEL,299.75,2024-11-11 05:30:00,303.8,294.4,2024-11,297.5,20155408,Defense
BEL,290.15,2024-11-12 05:30:00,300.85,287.3,2024-11,300.0,14292965,Defense
BEL,281.55,2024-11-13 05:30:00,288.85,279.45,2024-11,288.0,20001842,Defense
BEL,280.95,2024-11-14 05:30:00,284.45,275.5,2024-11,282.0,20541591,Defense
BEL,278.05,2024-11-18 05:30:00,286.7,277.25,2024-11,283.0,13000137,Defense
BEL,279.0,2024-11-19 05:30:00,285.2,277.0,2024-11,280.0,13160982,Defense
BEL,275.45,2024-11-21 05:30:00,278.45,270.25,2024-11,278.45,14858108,Defense
BEL,280.85,2024-11-22 05:30:00,283.5,275.5,2024-11,276.0,13268900,Defense
